"Date","Price","Open","High","Low","Vol.","Change %"
"01/23/1995","3,758","3,862","3,862","3,680","4.92B","-2.69%"
"01/24/1995","3,840","3,758","3,864","3,758","5.68B","2.18%"
"01/26/1995","3,927","3,840","3,973","3,840","6.89B","2.27%"
"01/27/1995","3,784","3,927","3,951","3,734","6.92B","-3.64%"
"01/30/1995","3,581","3,784","3,784","3,423","7.87B","-5.36%"
"01/31/1995","3,885","3,581","3,914","3,547","9.73B","8.49%"
"02/01/1995","3,990","3,885","4,067","3,885","10.21B","2.70%"
"02/02/1995","3,898","3,990","3,990","3,829","8.22B","-2.31%"
"02/03/1995","3,944","3,898","3,975","3,837","11.83B","1.18%"
"02/06/1995","3,830","3,944","3,987","3,811","6.23B","-2.89%"
"02/07/1995","3,637","3,830","3,830","3,637","7.09B","-5.04%"
"02/08/1995","3,556","3,637","3,706","3,553","7.79B","-2.23%"
"02/09/1995","3,402","3,556","3,556","3,284","8.70B","-4.33%"
"02/10/1995","3,308","3,402","3,402","3,256","7.32B","-2.76%"
"02/13/1995","3,295","3,308","3,433","3,288","7.37B","-0.39%"
"02/14/1995","3,192","3,295","3,295","3,138","11.04B","-3.13%"
"02/15/1995","3,069","3,192","3,285","3,061","12.93B","-3.85%"
"02/16/1995","2,864","3,069","3,069","2,810","10.50B","-6.68%"
"02/17/1995","3,023","2,864","3,023","2,864","12.49B","5.55%"
"02/20/1995","2,962","3,023","3,054","2,955","11.31B","-2.02%"
"02/21/1995","2,793","2,962","2,963","2,782","10.96B","-5.71%"
"02/22/1995","2,872","2,793","2,883","2,762","11.47B","2.83%"
"02/23/1995","3,217","2,872","3,217","2,872","12.09B","12.01%"
"02/24/1995","3,271","3,217","3,346","3,184","11.82B","1.68%"
"03/02/1995","2,989","3,271","3,267","2,970","6.00B","-8.62%"
"03/03/1995","2,988","2,989","3,018","2,842","9.45B","-0.03%"
"03/06/1995","2,867","2,988","3,036","2,856","8.40B","-4.05%"
"03/07/1995","2,616","2,867","2,956","2,607","11.62B","-8.75%"
"03/08/1995","2,363","2,616","2,701","2,351","13.00B","-9.67%"
"03/09/1995","2,138","2,363","2,449","2,110","15.76B","-9.52%"
"03/10/1995","2,686","2,138","2,686","2,145","18.40B","25.63%"
"03/13/1995","2,671","2,686","2,788","2,542","12.25B","-0.56%"
"03/14/1995","3,017","2,671","3,056","2,725","14.10B","12.95%"
"03/15/1995","2,939","3,017","3,083","2,901","10.10B","-2.59%"
"03/16/1995","3,142","2,939","3,142","2,915","9.49B","6.91%"
"03/17/1995","2,981","3,142","3,165","2,899","12.94B","-5.12%"
"03/20/1995","2,870","2,981","3,039","2,844","8.16B","-3.72%"
"03/21/1995","3,006","2,870","3,035","2,874","8.71B","4.74%"
"03/22/1995","3,004","3,006","3,149","2,944","11.61B","-0.07%"
"03/23/1995","3,146","3,004","3,146","2,915","9.71B","4.73%"
"03/24/1995","3,361","3,146","3,388","3,146","11.72B","6.83%"
"03/27/1995","3,372","3,361","3,495","3,336","9.72B","0.33%"
"03/28/1995","3,256","3,372","3,372","3,238","8.89B","-3.44%"
"03/29/1995","3,198","3,256","3,310","3,154","9.54B","-1.78%"
"03/30/1995","3,126","3,198","3,356","3,117","11.21B","-2.25%"
"03/31/1995","2,979","3,126","3,126","2,947","11.84B","-4.70%"
"04/03/1995","2,894","2,979","2,983","2,867","7.39B","-2.85%"
"04/04/1995","3,125","2,894","3,125","2,894","15.83B","7.98%"
"04/05/1995","3,180","3,125","3,192","3,073","12.41B","1.76%"
"04/06/1995","3,255","3,180","3,302","3,180","17.68B","2.36%"
"04/07/1995","3,193","3,255","3,257","3,160","10.25B","-1.90%"
"04/10/1995","3,114","3,193","3,193","3,105","5.77B","-2.47%"
"04/11/1995","3,018","3,114","3,114","2,944","9.46B","-3.08%"
"04/12/1995","3,021","3,018","3,031","2,897","10.51B","0.10%"
"04/17/1995","3,113","3,021","3,163","3,014","14.00B","3.05%"
"04/18/1995","3,194","3,113","3,198","3,081","13.68B","2.60%"
"04/19/1995","3,331","3,194","3,338","3,182","13.77B","4.29%"
"04/20/1995","3,384","3,331","3,402","3,270","11.02B","1.59%"
"04/24/1995","3,513","3,384","3,516","3,377","11.81B","3.81%"
"04/25/1995","3,699","3,513","3,777","3,478","15.42B","5.29%"
"04/26/1995","3,826","3,699","3,908","3,699","15.82B","3.43%"
"04/27/1995","3,851","3,826","3,913","3,782","15.22B","0.65%"
"04/28/1995","3,814","3,851","3,924","3,787","10.93B","-0.96%"
"05/02/1995","3,862","3,814","3,879","3,727","8.04B","1.26%"
"05/03/1995","3,976","3,862","4,053","3,862","13.91B","2.95%"
"05/04/1995","4,044","3,976","4,064","3,945","12.96B","1.71%"
"05/05/1995","4,008","4,044","4,081","3,986","7.94B","-0.89%"
"05/08/1995","3,914","4,008","4,008","3,901","8.92B","-2.35%"
"05/09/1995","4,065","3,914","4,092","3,914","9.52B","3.86%"
"05/10/1995","4,050","4,065","4,151","4,044","14.59B","-0.37%"
"05/11/1995","3,951","4,050","4,079","3,928","11.85B","-2.44%"
"05/12/1995","3,998","3,951","3,998","3,923","8.84B","1.19%"
"05/15/1995","3,894","3,998","4,044","3,882","7.20B","-2.60%"
"05/16/1995","3,835","3,894","3,896","3,787","9.60B","-1.52%"
"05/17/1995","3,964","3,835","3,977","3,835","10.71B","3.36%"
"05/18/1995","4,008","3,964","4,038","3,964","11.52B","1.11%"
"05/19/1995","3,950","4,008","4,008","3,888","10.13B","-1.45%"
"05/22/1995","4,034","3,950","4,042","3,935","7.97B","2.13%"
"05/23/1995","4,049","4,034","4,110","4,028","11.12B","0.37%"
"05/24/1995","4,100","4,049","4,146","4,042","11.00B","1.26%"
"05/25/1995","4,019","4,100","4,185","4,015","16.26B","-1.98%"
"05/26/1995","3,905","4,019","4,019","3,905","11.54B","-2.84%"
"05/29/1995","3,896","3,905","3,905","3,797","8.46B","-0.23%"
"05/30/1995","3,707","3,896","3,912","3,700","13.32B","-4.85%"
"05/31/1995","3,721","3,707","3,824","3,689","8.88B","0.38%"
"06/01/1995","3,774","3,721","3,784","3,662","11.36B","1.42%"
"06/02/1995","3,966","3,774","3,982","3,774","17.58B","5.09%"
"06/05/1995","4,063","3,966","4,067","3,966","13.95B","2.45%"
"06/06/1995","3,933","4,063","4,063","3,900","16.39B","-3.20%"
"06/07/1995","3,808","3,933","3,935","3,782","17.04B","-3.18%"
"06/08/1995","3,818","3,808","3,880","3,726","14.99B","0.26%"
"06/09/1995","3,671","3,818","3,819","3,637","14.14B","-3.85%"
"06/12/1995","3,705","3,671","3,715","3,590","8.45B","0.93%"
"06/13/1995","3,789","3,705","3,790","3,673","9.88B","2.27%"
"06/14/1995","3,665","3,789","3,789","3,649","12.39B","-3.27%"
"06/16/1995","3,718","3,665","3,730","3,635","6.61B","1.45%"
"06/19/1995","3,696","3,718","3,765","3,674","13.41B","-0.59%"
"06/20/1995","3,577","3,696","3,698","3,563","12.68B","-3.22%"
"06/21/1995","3,632","3,577","3,639","3,518","12.43B","1.54%"
"06/22/1995","3,599","3,632","3,659","3,575","11.61B","-0.91%"
"06/23/1995","3,586","3,599","3,672","3,545","10.52B","-0.36%"
"06/26/1995","3,537","3,586","3,587","3,516","6.58B","-1.37%"
"06/27/1995","3,661","3,537","3,693","3,537","13.87B","3.51%"
"06/28/1995","3,715","3,661","3,744","3,661","10.06B","1.48%"
"06/29/1995","3,678","3,715","3,715","3,664","7.63B","-1.00%"
"06/30/1995","3,603","3,678","3,710","3,601","7.26B","-2.04%"
"07/03/1995","3,594","3,603","3,629","3,574","4.23B","-0.25%"
"07/04/1995","3,634","3,594","3,641","3,586","5.82B","1.11%"
"07/05/1995","3,700","3,634","3,732","3,589","10.97B","1.82%"
"07/06/1995","3,821","3,700","3,821","3,700","10.70B","3.27%"
"07/07/1995","3,962","3,821","3,969","3,820","13.15B","3.69%"
"07/10/1995","3,958","3,962","4,013","3,942","13.00B","-0.10%"
"07/11/1995","3,889","3,958","3,963","3,878","13.09B","-1.74%"
"07/12/1995","4,026","3,889","4,027","3,862","10.35B","3.52%"
"07/13/1995","4,008","4,026","4,080","3,990","11.13B","-0.45%"
"07/14/1995","4,027","4,008","4,028","3,935","9.76B","0.47%"
"07/17/1995","4,016","4,027","4,051","3,963","6.37B","-0.27%"
"07/18/1995","3,919","4,016","4,018","3,904","11.33B","-2.42%"
"07/19/1995","3,829","3,919","3,934","3,819","11.74B","-2.30%"
"07/20/1995","3,939","3,829","3,943","3,829","13.77B","2.87%"
"07/21/1995","3,862","3,939","3,951","3,858","11.53B","-1.95%"
"07/24/1995","3,900","3,862","3,903","3,852","7.22B","0.98%"
"07/25/1995","3,918","3,900","3,945","3,887","8.08B","0.46%"
"07/26/1995","3,879","3,918","3,921","3,858","7.25B","-1.00%"
"07/27/1995","3,913","3,879","3,924","3,816","4.88B","0.88%"
"07/28/1995","3,888","3,913","3,952","3,875","8.87B","-0.64%"
"07/31/1995","3,878","3,888","3,888","3,846","6.61B","-0.26%"
"08/01/1995","3,871","3,878","3,893","3,818","9.61B","-0.18%"
"08/02/1995","3,918","3,871","3,971","3,871","7.17B","1.21%"
"08/03/1995","4,026","3,918","4,026","3,878","12.42B","2.76%"
"08/04/1995","4,200","4,026","4,201","4,026","18.70B","4.32%"
"08/07/1995","4,394","4,200","4,394","4,194","13.78B","4.62%"
"08/08/1995","4,311","4,394","4,394","4,248","9.66B","-1.89%"
"08/09/1995","4,280","4,311","4,364","4,251","16.58B","-0.72%"
"08/10/1995","4,337","4,280","4,337","4,253","9.32B","1.33%"
"08/11/1995","4,193","4,337","4,337","4,148","11.18B","-3.32%"
"08/14/1995","4,081","4,193","4,193","4,043","5.84B","-2.67%"
"08/15/1995","4,156","4,081","4,236","4,079","9.99B","1.84%"
"08/16/1995","4,223","4,156","4,236","4,077","9.65B","1.61%"
"08/17/1995","4,229","4,223","4,298","4,206","9.02B","0.14%"
"08/18/1995","4,235","4,229","4,277","4,213","9.57B","0.14%"
"08/21/1995","4,299","4,235","4,304","4,231","14.48B","1.51%"
"08/22/1995","4,306","4,299","4,353","4,262","13.11B","0.16%"
"08/23/1995","4,471","4,306","4,489","4,306","15.09B","3.83%"
"08/24/1995","4,445","4,471","4,538","4,417","10.46B","-0.58%"
"08/25/1995","4,459","4,445","4,489","4,408","8.34B","0.31%"
"08/28/1995","4,515","4,459","4,555","4,459","7.87B","1.26%"
"08/29/1995","4,368","4,515","4,515","4,359","7.70B","-3.26%"
"08/30/1995","4,236","4,368","4,368","4,186","10.07B","-3.02%"
"08/31/1995","4,310","4,236","4,343","4,215","9.00B","1.75%"
"09/01/1995","4,450","4,310","4,455","4,310","12.33B","3.25%"
"09/04/1995","4,520","4,450","4,520","4,445","6.01B","1.57%"
"09/05/1995","4,563","4,520","4,565","4,493","17.43B","0.95%"
"09/06/1995","4,550","4,563","4,582","4,528","9.16B","-0.28%"
"09/08/1995","4,532","4,550","4,568","4,530","5.74B","-0.40%"
"09/11/1995","4,639","4,532","4,639","4,517","7.55B","2.36%"
"09/12/1995","4,704","4,639","4,731","4,639","20.03B","1.40%"
"09/13/1995","4,737","4,704","4,829","4,660","22.07B","0.70%"
"09/14/1995","4,810","4,737","4,870","4,734","19.11B","1.54%"
"09/15/1995","4,802","4,810","4,849","4,771","10.69B","-0.17%"
"09/18/1995","4,851","4,802","4,883","4,802","9.52B","1.02%"
"09/19/1995","4,861","4,851","4,885","4,812","17.41B","0.21%"
"09/20/1995","4,777","4,861","4,882","4,767","12.99B","-1.73%"
"09/21/1995","4,694","4,777","4,783","4,676","12.14B","-1.74%"
"09/22/1995","4,674","4,694","4,694","4,608","13.61B","-0.43%"
"09/25/1995","4,579","4,674","4,674","4,568","7.04B","-2.03%"
"09/26/1995","4,544","4,579","4,637","4,530","8.87B","-0.76%"
"09/27/1995","4,548","4,544","4,576","4,484","10.77B","0.09%"
"09/28/1995","4,567","4,548","4,616","4,548","10.22B","0.42%"
"09/29/1995","4,670","4,567","4,674","4,556","7.79B","2.26%"
"10/02/1995","4,538","4,670","4,685","4,538","10.02B","-2.83%"
"10/03/1995","4,504","4,538","4,556","4,424","11.40B","-0.75%"
"10/04/1995","4,426","4,504","4,507","4,412","6.82B","-1.73%"
"10/05/1995","4,499","4,426","4,521","4,424","8.85B","1.65%"
"10/06/1995","4,515","4,499","4,545","4,486","6.28B","0.36%"
"10/09/1995","4,457","4,515","4,515","4,436","6.39B","-1.28%"
"10/10/1995","4,410","4,457","4,457","4,345","9.74B","-1.05%"
"10/11/1995","4,501","4,410","4,502","4,410","10.39B","2.06%"
"10/13/1995","4,514","4,501","4,538","4,496","5.14B","0.29%"
"10/16/1995","4,550","4,514","4,552","4,484","11.99B","0.80%"
"10/17/1995","4,621","4,550","4,621","4,550","11.96B","1.56%"
"10/18/1995","4,602","4,621","4,632","4,582","11.44B","-0.41%"
"10/19/1995","4,585","4,602","4,602","4,572","4.92B","-0.37%"
"10/20/1995","4,669","4,585","4,672","4,585","8.40B","1.83%"
"10/23/1995","4,564","4,669","4,669","4,563","9.81B","-2.25%"
"10/24/1995","4,528","4,564","4,573","4,477","10.57B","-0.79%"
"10/25/1995","4,344","4,528","4,559","4,344","13.52B","-4.06%"
"10/26/1995","4,060","4,344","4,344","4,059","18.59B","-6.54%"
"10/27/1995","4,141","4,060","4,178","3,923","25.06B","2.00%"
"10/30/1995","4,069","4,141","4,174","4,054","7.21B","-1.74%"
"10/31/1995","4,128","4,069","4,140","4,066","7.85B","1.45%"
"11/01/1995","4,100","4,128","4,170","4,073","6.40B","-0.68%"
"11/03/1995","4,159","4,100","4,180","4,098","6.08B","1.44%"
"11/06/1995","4,094","4,159","4,168","4,082","5.90B","-1.56%"
"11/07/1995","4,111","4,094","4,115","4,003","10.36B","0.42%"
"11/08/1995","4,117","4,111","4,173","4,051","12.89B","0.15%"
"11/09/1995","4,113","4,117","4,158","4,072","6.31B","-0.10%"
"11/10/1995","3,958","4,113","4,126","3,931","11.64B","-3.77%"
"11/13/1995","3,787","3,953","3,953","3,760","7.43B","-4.32%"
"11/14/1995","3,797","3,787","3,843","3,714","9.38B","0.26%"
"11/16/1995","4,004","3,800","4,004","3,800","11.44B","5.45%"
"11/17/1995","4,064","4,004","4,106","3,996","9.84B","1.50%"
"11/20/1995","3,966","4,064","4,064","3,903","8.14B","-2.41%"
"11/21/1995","4,060","3,966","4,060","3,897","13.31B","2.37%"
"11/22/1995","4,106","4,060","4,158","4,033","12.81B","1.13%"
"11/23/1995","4,191","4,106","4,198","4,051","5.43B","2.07%"
"11/24/1995","4,082","4,191","4,209","4,071","8.58B","-2.60%"
"11/27/1995","4,105","4,082","4,128","3,983","10.90B","0.56%"
"11/28/1995","4,050","4,105","4,170","4,044","11.84B","-1.34%"
"11/29/1995","4,182","4,050","4,182","4,048","12.39B","3.26%"
"11/30/1995","4,379","4,187","4,391","4,185","17.76B","4.71%"
"12/01/1995","4,346","4,379","4,388","4,249","11.82B","-0.75%"
"12/04/1995","4,334","4,346","4,390","4,296","11.63B","-0.28%"
"12/05/1995","4,281","4,334","4,346","4,264","7.10B","-1.22%"
"12/06/1995","4,304","4,281","4,393","4,278","13.45B","0.54%"
"12/07/1995","4,319","4,304","4,351","4,278","5.86B","0.35%"
"12/08/1995","4,299","4,319","4,356","4,292","6.36B","-0.46%"
"12/11/1995","4,306","4,299","4,310","4,267","5.42B","0.16%"
"12/12/1995","4,366","4,306","4,376","4,305","9.06B","1.39%"
"12/13/1995","4,370","4,366","4,392","4,350","16.53B","0.09%"
"12/14/1995","4,183","4,370","4,371","4,136","17.41B","-4.28%"
"12/15/1995","4,159","4,183","4,217","4,110","8.60B","-0.57%"
"12/18/1995","4,056","4,159","4,159","4,015","15.05B","-2.48%"
"12/19/1995","4,035","4,056","4,074","3,958","9.84B","-0.52%"
"12/20/1995","4,206","4,035","4,206","4,035","9.18B","4.24%"
"12/21/1995","4,252","4,206","4,260","4,190","11.22B","1.09%"
"12/22/1995","4,343","4,252","4,373","4,252","9.56B","2.14%"
"12/26/1995","4,364","4,346","4,383","4,346","5.93B","0.48%"
"12/27/1995","4,346","4,364","4,397","4,336","8.49B","-0.41%"
"12/28/1995","4,299","4,346","4,348","4,272","13.38B","-1.08%"
"01/02/1996","4,390","4,299","4,393","4,299","10.45B","2.12%"
"01/03/1996","4,681","4,392","4,686","4,392","23.37B","6.63%"
"01/04/1996","4,684","4,682","4,746","4,651","19.03B","0.06%"
"01/05/1996","4,694","4,684","4,711","4,582","14.15B","0.21%"
"01/08/1996","4,741","4,695","4,797","4,695","11.20B","1.00%"
"01/09/1996","4,654","4,741","4,741","4,621","12.47B","-1.84%"
"01/10/1996","4,622","4,654","4,677","4,562","12.77B","-0.69%"
"01/11/1996","4,749","4,622","4,749","4,619","10.75B","2.75%"
"01/12/1996","4,847","4,749","4,853","4,748","14.47B","2.06%"
"01/15/1996","4,895","4,847","4,897","4,811","11.82B","0.99%"
"01/16/1996","4,847","4,895","4,964","4,832","12.74B","-0.98%"
"01/17/1996","4,836","4,847","4,860","4,793","10.82B","-0.23%"
"01/18/1996","4,834","4,836","4,839","4,753","10.77B","-0.04%"
"01/19/1996","4,909","4,834","4,913","4,803","11.80B","1.55%"
"01/22/1996","4,894","4,909","4,922","4,838","9.47B","-0.31%"
"01/23/1996","4,985","4,897","4,985","4,897","18.90B","1.86%"
"01/24/1996","4,945","4,986","5,020","4,920","13.36B","-0.80%"
"01/26/1996","4,908","4,945","4,945","4,832","14.25B","-0.75%"
"01/29/1996","4,935","4,908","4,948","4,875","10.49B","0.55%"
"01/30/1996","5,133","4,938","5,148","4,938","22.47B","4.01%"
"01/31/1996","5,152","5,134","5,172","5,084","15.13B","0.37%"
"02/01/1996","5,269","5,152","5,292","5,098","21.30B","2.27%"
"02/02/1996","5,411","5,269","5,411","5,257","26.30B","2.70%"
"02/05/1996","5,333","5,411","5,411","5,293","14.59B","-1.44%"
"02/06/1996","5,354","5,333","5,380","5,296","16.83B","0.39%"
"02/07/1996","5,283","5,354","5,362","5,280","10.54B","-1.33%"
"02/08/1996","5,323","5,283","5,324","5,193","16.00B","0.76%"
"02/09/1996","5,305","5,323","5,352","5,271","11.04B","-0.34%"
"02/12/1996","5,339","5,305","5,344","5,249","15.55B","0.64%"
"02/13/1996","5,386","5,339","5,398","5,315","10.60B","0.88%"
"02/14/1996","5,331","5,386","5,386","5,274","8.12B","-1.02%"
"02/15/1996","5,274","5,331","5,331","5,256","11.96B","-1.07%"
"02/16/1996","5,173","5,274","5,280","5,150","9.22B","-1.92%"
"02/22/1996","5,238","5,173","5,240","5,117","7.56B","1.26%"
"02/23/1996","5,274","5,238","5,358","5,238","12.94B","0.69%"
"02/26/1996","5,245","5,274","5,288","5,231","8.64B","-0.55%"
"02/27/1996","5,193","5,245","5,245","5,177","8.92B","-0.99%"
"02/28/1996","5,199","5,193","5,231","5,168","11.31B","0.12%"
"02/29/1996","4,958","5,199","5,199","4,940","14.11B","-4.64%"
"03/01/1996","5,083","4,958","5,121","4,958","13.18B","2.52%"
"03/04/1996","5,153","5,083","5,154","5,081","9.04B","1.38%"
"03/05/1996","5,198","5,153","5,224","5,087","9.62B","0.87%"
"03/06/1996","4,975","5,198","5,198","4,970","10.93B","-4.29%"
"03/07/1996","4,756","4,975","4,975","4,659","26.88B","-4.40%"
"03/08/1996","4,722","4,756","4,836","4,643","28.69B","-0.71%"
"03/11/1996","4,772","4,722","4,772","4,596","13.76B","1.06%"
"03/12/1996","4,739","4,772","4,805","4,710","16.50B","-0.69%"
"03/13/1996","4,806","4,739","4,848","4,739","14.77B","1.41%"
"03/14/1996","4,841","4,806","4,870","4,779","8.60B","0.73%"
"03/15/1996","4,852","4,841","4,854","4,777","6.96B","0.23%"
"03/18/1996","4,887","4,852","4,923","4,850","7.21B","0.72%"
"03/19/1996","4,852","4,887","4,920","4,839","8.28B","-0.72%"
"03/20/1996","4,868","4,852","4,872","4,746","24.44B","0.33%"
"03/21/1996","4,980","4,868","5,003","4,868","20.85B","2.30%"
"03/22/1996","5,051","4,980","5,062","4,980","10.03B","1.43%"
"03/25/1996","5,032","5,051","5,112","5,032","14.42B","-0.38%"
"03/26/1996","4,982","5,032","5,047","4,928","11.71B","-0.99%"
"03/27/1996","5,040","4,982","5,043","4,936","11.63B","1.16%"
"03/28/1996","4,980","5,040","5,040","4,943","11.66B","-1.19%"
"03/29/1996","4,955","4,980","5,015","4,923","11.55B","-0.50%"
"04/01/1996","5,009","4,955","5,022","4,952","9.57B","1.09%"
"04/02/1996","4,986","5,009","5,032","4,972","8.28B","-0.46%"
"04/03/1996","4,978","4,986","4,987","4,914","6.02B","-0.16%"
"04/08/1996","4,854","4,978","4,978","4,831","5.35B","-2.49%"
"04/09/1996","4,866","4,854","4,894","4,834","6.92B","0.25%"
"04/10/1996","4,890","4,866","4,927","4,861","11.81B","0.49%"
"04/11/1996","4,885","4,890","4,910","4,842","6.78B","-0.10%"
"04/12/1996","5,016","4,885","5,016","4,885","9.80B","2.68%"
"04/15/1996","5,022","5,016","5,023","4,967","17.32B","0.12%"
"04/16/1996","4,989","5,022","5,026","4,975","11.11B","-0.66%"
"04/17/1996","5,004","4,989","5,016","4,963","8.78B","0.30%"
"04/18/1996","5,002","5,004","5,013","4,954","7.31B","-0.04%"
"04/19/1996","5,076","5,002","5,081","4,995","12.60B","1.48%"
"04/22/1996","5,080","5,076","5,137","5,070","8.55B","0.08%"
"04/23/1996","5,062","5,080","5,080","5,032","10.03B","-0.35%"
"04/24/1996","5,047","5,062","5,091","5,038","8.34B","-0.30%"
"04/25/1996","5,122","5,047","5,122","5,047","8.24B","1.49%"
"04/26/1996","5,143","5,122","5,161","5,121","7.22B","0.41%"
"04/29/1996","5,149","5,143","5,149","5,098","9.34B","0.12%"
"04/30/1996","5,164","5,149","5,175","5,134","5.17B","0.29%"
"05/02/1996","5,146","5,164","5,192","5,130","12.21B","-0.35%"
"05/03/1996","5,102","5,146","5,170","5,099","7.43B","-0.86%"
"05/06/1996","5,153","5,102","5,154","5,097","8.56B","1.00%"
"05/07/1996","5,284","5,153","5,285","5,139","10.42B","2.54%"
"05/08/1996","5,360","5,284","5,364","5,269","13.68B","1.44%"
"05/09/1996","5,388","5,360","5,407","5,337","9.18B","0.52%"
"05/10/1996","5,346","5,388","5,412","5,338","9.45B","-0.78%"
"05/13/1996","5,480","5,346","5,484","5,346","8.68B","2.51%"
"05/14/1996","5,428","5,480","5,508","5,414","9.80B","-0.95%"
"05/15/1996","5,442","5,428","5,500","5,422","12.35B","0.26%"
"05/16/1996","5,476","5,448","5,495","5,379","12.53B","0.62%"
"05/17/1996","5,560","5,476","5,573","5,476","11.48B","1.53%"
"05/20/1996","5,656","5,560","5,662","5,532","16.31B","1.73%"
"05/21/1996","5,602","5,656","5,676","5,590","10.31B","-0.95%"
"05/22/1996","5,682","5,602","5,684","5,551","11.33B","1.43%"
"05/23/1996","5,531","5,682","5,682","5,519","13.87B","-2.66%"
"05/24/1996","5,601","5,531","5,603","5,531","8.37B","1.27%"
"05/27/1996","5,628","5,601","5,632","5,585","6.24B","0.48%"
"05/28/1996","5,711","5,628","5,722","5,628","21.08B","1.47%"
"05/29/1996","5,626","5,711","5,713","5,622","11.70B","-1.49%"
"05/30/1996","5,688","5,626","5,690","5,610","13.52B","1.10%"
"05/31/1996","5,728","5,688","5,764","5,662","12.13B","0.70%"
"06/03/1996","5,635","5,728","5,728","5,623","6.18B","-1.62%"
"06/04/1996","5,599","5,635","5,696","5,580","10.27B","-0.64%"
"06/05/1996","5,568","5,599","5,617","5,544","10.20B","-0.55%"
"06/07/1996","5,530","5,568","5,568","5,496","8.64B","-0.68%"
"06/10/1996","5,457","5,530","5,576","5,434","9.20B","-1.32%"
"06/11/1996","5,413","5,457","5,478","5,400","12.71B","-0.81%"
"06/12/1996","5,532","5,413","5,536","5,398","16.36B","2.20%"
"06/13/1996","5,504","5,532","5,532","5,444","9.24B","-0.51%"
"06/14/1996","5,635","5,504","5,635","5,483","17.90B","2.38%"
"06/17/1996","5,805","5,635","5,808","5,635","22.75B","3.02%"
"06/18/1996","5,835","5,805","5,873","5,799","12.30B","0.52%"
"06/19/1996","5,817","5,835","5,864","5,792","17.26B","-0.31%"
"06/20/1996","5,823","5,817","5,824","5,780","12.53B","0.10%"
"06/21/1996","6,053","5,823","6,066","5,821","21.77B","3.95%"
"06/24/1996","6,202","6,053","6,216","6,053","20.53B","2.46%"
"06/25/1996","6,082","6,202","6,205","6,077","9.06B","-1.93%"
"06/26/1996","6,227","6,082","6,279","6,075","12.27B","2.38%"
"06/27/1996","6,182","6,227","6,304","6,145","12.47B","-0.72%"
"06/28/1996","6,044","6,182","6,212","6,020","14.89B","-2.23%"
"07/01/1996","6,156","6,044","6,174","6,044","9.87B","1.85%"
"07/02/1996","6,246","6,156","6,289","6,156","17.04B","1.46%"
"07/03/1996","6,356","6,246","6,373","6,246","16.60B","1.76%"
"07/04/1996","6,432","6,356","6,473","6,311","16.21B","1.20%"
"07/05/1996","6,286","6,432","6,432","6,274","54.06B","-2.27%"
"07/08/1996","6,339","6,286","6,382","6,244","15.82B","0.84%"
"07/09/1996","6,488","6,339","6,526","6,339","12.29B","2.35%"
"07/10/1996","6,445","6,488","6,544","6,380","12.87B","-0.66%"
"07/11/1996","6,508","6,445","6,520","6,385","13.48B","0.98%"
"07/12/1996","6,652","6,508","6,713","6,506","11.56B","2.21%"
"07/15/1996","6,433","6,652","6,676","6,429","9.48B","-3.29%"
"07/16/1996","6,293","6,433","6,459","6,055","15.27B","-2.18%"
"07/17/1996","6,215","6,293","6,445","6,201","12.36B","-1.24%"
"07/18/1996","6,189","6,215","6,313","6,155","8.57B","-0.42%"
"07/19/1996","6,412","6,189","6,430","6,189","11.40B","3.60%"
"07/22/1996","6,299","6,412","6,445","6,275","7.14B","-1.76%"
"07/23/1996","6,223","6,299","6,331","6,217","9.80B","-1.21%"
"07/24/1996","6,051","6,223","6,223","6,038","16.00B","-2.76%"
"07/25/1996","6,096","6,051","6,112","5,898","15.49B","0.74%"
"07/26/1996","5,968","6,096","6,162","5,968","8.28B","-2.10%"
"07/29/1996","5,909","5,968","6,008","5,889","5.74B","-0.99%"
"07/30/1996","6,143","5,909","6,149","5,879","10.79B","3.96%"
"07/31/1996","6,123","6,143","6,272","6,086","10.68B","-0.33%"
"08/01/1996","6,277","6,123","6,308","6,123","12.77B","2.52%"
"08/02/1996","6,364","6,277","6,401","6,277","8.08B","1.39%"
"08/05/1996","6,244","6,364","6,366","6,228","7.63B","-1.89%"
"08/06/1996","6,131","6,244","6,244","6,092","9.58B","-1.81%"
"08/07/1996","6,165","6,131","6,191","6,099","6.59B","0.55%"
"08/08/1996","6,257","6,165","6,261","6,136","7.34B","1.49%"
"08/09/1996","6,223","6,257","6,338","6,197","9.71B","-0.54%"
"08/12/1996","6,304","6,223","6,315","6,158","12.34B","1.30%"
"08/13/1996","6,228","6,304","6,335","6,179","10.39B","-1.21%"
"08/14/1996","6,227","6,228","6,289","6,188","12.27B","-0.02%"
"08/15/1996","6,348","6,227","6,374","6,227","12.31B","1.94%"
"08/16/1996","6,353","6,348","6,395","6,331","9.81B","0.08%"
"08/19/1996","6,292","6,353","6,356","6,266","23.59B","-0.96%"
"08/20/1996","6,337","6,292","6,338","6,271","8.97B","0.72%"
"08/21/1996","6,315","6,337","6,381","6,284","14.54B","-0.35%"
"08/22/1996","6,249","6,315","6,328","6,237","5.58B","-1.05%"
"08/23/1996","6,203","6,249","6,249","6,141","8.29B","-0.74%"
"08/26/1996","6,028","6,203","6,214","6,016","5.75B","-2.82%"
"08/27/1996","6,126","6,028","6,126","6,028","6.57B","1.63%"
