"Date","Price","Open","High","Low","Vol.","Change %"
"02/18/1994","695.81","695.81","695.81","695.81","","-2.51%"
"02/17/1994","713.75","713.75","713.75","713.75","","-1.94%"
"02/16/1994","727.85","727.85","727.85","727.85","","4.11%"
"02/15/1994","699.12","699.12","699.12","699.12","","3.16%"
"02/14/1994","677.70","677.70","677.70","677.70","","-1.50%"
"02/11/1994","688.03","688.03","688.03","688.03","","-1.44%"
"02/10/1994","698.11","698.11","698.11","698.11","","-2.39%"
"02/09/1994","715.21","715.21","715.21","715.21","","-0.29%"
"02/08/1994","717.30","717.30","717.30","717.30","","5.29%"
"02/07/1994","681.23","681.23","681.23","681.23","","-3.56%"
"02/04/1994","706.38","706.38","706.38","706.38","","1.37%"
"02/03/1994","696.81","696.81","696.81","696.81","","2.22%"
"02/02/1994","681.66","681.66","681.66","681.66","","-0.05%"
"02/01/1994","682.00","682.00","682.00","682.00","","-0.16%"
"01/31/1994","683.12","683.12","683.12","683.12","","2.73%"
"01/28/1994","664.98","664.98","664.98","664.98","","0.92%"
"01/27/1994","658.89","658.89","658.89","658.89","","2.91%"
"01/26/1994","640.26","640.26","640.26","640.26","","1.70%"
"01/25/1994","629.53","629.53","629.53","629.53","","1.10%"
"01/24/1994","622.71","622.71","622.71","622.71","","-1.84%"
"01/21/1994","634.41","634.41","634.41","634.41","","-0.47%"
"01/20/1994","637.42","637.42","637.42","637.42","","1.68%"
"01/19/1994","626.86","626.86","626.86","626.86","","0.49%"
"01/18/1994","623.83","623.83","623.83","623.83","","0.40%"
"01/17/1994","621.35","621.35","621.35","621.35","","1.60%"
"01/14/1994","611.58","611.58","611.58","611.58","","-0.03%"
"01/13/1994","611.77","611.77","611.77","611.77","","1.07%"
"01/12/1994","605.31","605.31","605.31","605.31","","1.73%"
"01/11/1994","595.04","595.04","595.04","595.04","","-2.49%"
"01/10/1994","610.24","610.24","610.24","610.24","","-0.15%"
"01/07/1994","611.17","611.17","611.17","611.17","","2.50%"
"01/06/1994","596.29","596.29","596.29","596.29","","0.52%"
"01/05/1994","593.23","593.23","593.23","593.23","","-0.82%"
"01/04/1994","598.16","598.16","598.16","598.16","","-0.04%"
"01/03/1994","598.39","598.39","598.39","598.39","","2.83%"
"12/30/1993","581.92","581.92","581.92","581.92","","0.51%"
"12/29/1993","578.95","578.95","578.95","578.95","","2.10%"
"12/28/1993","567.02","567.02","567.02","567.02","","-0.17%"
"12/27/1993","567.99","567.99","567.99","567.99","","2.78%"
"12/24/1993","552.64","552.64","552.64","552.64","","0.32%"
"12/23/1993","550.87","550.87","550.87","550.87","","3.75%"
"12/22/1993","530.94","530.94","530.94","530.94","","0.30%"
"12/21/1993","529.33","529.33","529.33","529.33","","-0.30%"
"12/20/1993","530.90","530.90","530.90","530.90","","2.71%"
"12/17/1993","516.91","516.91","516.91","516.91","","1.92%"
"12/16/1993","507.19","507.19","507.19","507.19","","-0.90%"
"12/15/1993","511.82","511.82","511.82","511.82","","-0.67%"
"12/14/1993","515.26","515.26","515.26","515.26","","0.09%"
"12/13/1993","514.79","514.79","514.79","514.79","","0.33%"
"12/10/1993","513.11","513.11","513.11","513.11","","0.34%"
"12/09/1993","511.38","511.38","511.38","511.38","","3.36%"
"12/07/1993","494.77","494.77","494.77","494.77","","-0.30%"
"12/06/1993","496.25","496.25","496.25","496.25","","1.39%"
"12/03/1993","489.44","489.44","489.44","489.44","","2.02%"
"12/02/1993","479.74","479.74","479.74","479.74","","-1.00%"
"12/01/1993","484.57","484.57","484.57","484.57","","1.21%"
"11/30/1993","478.76","478.76","478.76","478.76","","-0.43%"
"11/29/1993","480.82","480.82","480.82","480.82","","-0.78%"
"11/26/1993","484.59","484.59","484.59","484.59","","3.23%"
"11/25/1993","469.45","469.45","469.45","469.45","","-1.47%"
"11/24/1993","476.44","476.44","476.44","476.44","","-2.52%"
"11/23/1993","488.74","488.74","488.74","488.74","","-1.05%"
"11/22/1993","493.92","493.92","493.92","493.92","","-2.56%"
"11/19/1993","506.89","506.89","506.89","506.89","","-2.78%"
"11/18/1993","521.38","521.38","521.38","521.38","","0.66%"
"11/17/1993","517.97","517.97","517.97","517.97","","2.16%"
"11/16/1993","507.03","507.03","507.03","507.03","","-0.37%"
"11/15/1993","508.89","508.89","508.89","508.89","","1.10%"
"11/12/1993","503.37","503.37","503.37","503.37","","1.50%"
"11/11/1993","495.91","495.91","495.91","495.91","","-1.05%"
"11/10/1993","501.17","501.17","501.17","501.17","","1.29%"
"11/09/1993","494.81","494.81","494.81","494.81","","2.75%"
"11/08/1993","481.56","481.56","481.56","481.56","","1.20%"
"11/05/1993","475.85","475.85","475.85","475.85","","-3.04%"
"11/04/1993","490.77","490.77","490.77","490.77","","0.62%"
"11/03/1993","487.75","487.75","487.75","487.75","","-2.20%"
"11/02/1993","498.72","498.72","498.72","498.72","","-0.19%"
"11/01/1993","499.68","499.68","499.68","499.68","","-1.61%"
"10/29/1993","507.85","507.85","507.85","507.85","","1.15%"
"10/28/1993","502.08","502.08","502.08","502.08","","-0.05%"
"10/27/1993","502.35","502.35","502.35","502.35","","-1.49%"
"10/26/1993","509.93","509.93","509.93","509.93","","-0.79%"
"10/25/1993","513.99","513.99","513.99","513.99","","-4.15%"
"10/22/1993","536.24","536.24","536.24","536.24","","0.03%"
"10/21/1993","536.07","536.07","536.07","536.07","","1.52%"
"10/20/1993","528.04","528.04","528.04","528.04","","-0.18%"
"10/19/1993","529.00","529.00","529.00","529.00","","1.32%"
"10/18/1993","522.10","522.10","522.10","522.10","","1.33%"
"10/15/1993","515.26","515.26","515.26","515.26","","0.01%"
"10/14/1993","515.21","515.21","515.21","515.21","","2.48%"
"10/13/1993","502.75","502.75","502.75","502.75","","0.07%"
"10/12/1993","502.40","502.40","502.40","502.40","","1.40%"
"10/08/1993","495.48","495.48","495.48","495.48","","0.90%"
"10/07/1993","491.04","491.04","491.04","491.04","","0.56%"
"10/06/1993","488.29","488.29","488.29","488.29","","-1.67%"
"10/05/1993","496.57","496.57","496.57","496.57","","-0.13%"
"10/04/1993","497.22","497.22","497.22","497.22","","2.39%"
"10/01/1993","485.62","485.62","485.62","485.62","","-0.30%"
"09/30/1993","487.09","487.09","487.09","487.09","","1.46%"
"09/29/1993","480.10","480.10","480.10","480.10","","0.17%"
"09/28/1993","479.30","479.30","479.30","479.30","","2.20%"
"09/27/1993","469.00","469.00","469.00","469.00","","1.93%"
"09/24/1993","460.12","460.12","460.12","460.12","","-1.70%"
"09/23/1993","468.10","468.10","468.10","468.10","","-0.07%"
"09/22/1993","468.43","468.43","468.43","468.43","","1.09%"
"09/21/1993","463.37","463.37","463.37","463.37","","-3.89%"
"09/20/1993","482.10","482.10","482.10","482.10","","-1.47%"
"09/17/1993","489.31","489.31","489.31","489.31","","1.49%"
"09/16/1993","482.14","482.14","482.14","482.14","","0.00%"
"09/15/1993","482.14","482.14","482.14","482.14","","-0.04%"
"09/14/1993","482.34","482.34","482.34","482.34","","-0.91%"
"09/13/1993","486.79","486.79","486.79","486.79","","0.34%"
"09/10/1993","485.13","485.13","485.13","485.13","","1.36%"
"09/09/1993","478.63","478.63","478.63","478.63","","-0.82%"
"09/08/1993","482.60","482.60","482.60","482.60","","0.98%"
"09/07/1993","477.93","477.93","477.93","477.93","","-2.21%"
"09/06/1993","488.75","488.75","488.75","488.75","","2.63%"
"09/03/1993","476.23","476.23","476.23","476.23","","2.43%"
"09/02/1993","464.91","464.91","464.91","464.91","","2.39%"
"09/01/1993","454.04","454.04","454.04","454.04","","1.18%"
"08/31/1993","448.76","448.76","448.76","448.76","","1.18%"
